Category,Discount_Bucket,Avg_Profit_Ratio,Number_of_Orders
Furniture,0-10%,0.26842952406324805,74
Furniture,10-20%,0.20797337834631532,77
Furniture,20-30%,0.14156992698034765,70
Furniture,30-40%,0.09136294899498935,71
Furniture,40-50%,0.03751969310866109,63
Office Supplies,0-10%,0.2661098576936786,75
Office Supplies,10-20%,0.2160859438744372,60
Office Supplies,20-30%,0.1502448698312472,60
Office Supplies,30-40%,0.10117299001691361,71
Office Supplies,40-50%,0.02915796382670491,60
Technology,0-10%,0.2813962799839784,52
Technology,10-20%,0.20656323952441097,54
Technology,20-30%,0.14065519166125115,68
Technology,30-40%,0.08199030920529536,75
Technology,40-50%,0.03883555008996803,70
